"aou","stateroute","dist_from_centroid","bearing"
6240,2142,294954.77757864,129.57124990733
6240,2201,301646.850872703,35.4525133918125
6240,2207,388418.291404062,58.6907452852796
6240,7001,225777.047663522,-52.4891569746219
6240,7002,175446.431072999,-46.517673757009
6240,7004,305156.750396193,-56.1408598936007
6240,7005,358089.79311737,-65.5425100482203
6240,7006,387980.805345612,-62.2374137938058
6240,7007,427798.735679232,-64.2164275216118
6240,7008,318938.167038037,-8.88747837217966
6240,7010,260376.728167938,-32.9128160380465
6240,7013,375063.672681548,-53.9571515773553
6240,7016,382625.982727182,-9.74734159117848
6240,7019,442811.903030332,-16.2907155588738
6240,7020,468450.831789196,-32.1516727638706
6240,7021,437923.764573726,-27.4821549971324
6240,7022,504374.413051281,-41.7436735503818
6240,7024,542776.16063081,-46.9743288036918
6240,7025,491218.5631826,-10.0599963546428
6240,7026,473949.257319073,-19.6431397780946
6240,7028,541776.064801119,-33.423804627857
6240,7111,391903.390733755,-41.4898892374645
6240,17020,1405324.42766011,-55.1661489454566
6240,18001,1902147.00849768,52.2738679833163
6240,18003,1880492.38250462,50.5049700484768
6240,18004,1892231.40673121,51.8052699957664
6240,18007,1912243.32668966,50.7481367189944
6240,18009,1800139.82299902,49.7232250633732
6240,18010,1764896.99519899,51.0960198130313
6240,18014,1867684.43241443,50.827049124689
6240,18015,1849643.15571676,50.4430012115193
6240,18102,1852604.34320219,49.8763250459117
6240,18116,1858469.66871935,49.4093463090073
6240,21001,1527861.62692119,53.4508591563916
6240,21003,1512090.92309518,55.7099087530524
6240,21004,1521008.72848324,55.5490847761484
6240,21010,1521462.43379649,56.8674149087078
6240,21105,1524692.20358482,54.0047993050183
6240,25001,274942.783447505,117.161296854044
6240,25002,399602.991940222,117.381494501118
6240,25003,374653.411287625,116.725965932128
6240,25004,491481.37920923,109.309210108259
6240,25005,486320.156435361,112.281903541829
6240,25006,587617.521314694,104.791869337127
6240,25009,513987.313544147,118.596688798778
6240,25010,616093.057326247,107.44441631472
6240,25011,684604.05999786,111.333273640939
6240,25012,710607.063583035,102.409867963402
6240,25014,793465.54945932,111.888793493498
6240,25015,530215.84700611,114.730421283899
6240,25018,858662.868865621,104.220497382498
6240,25019,781254.105399146,99.0606709230186
6240,25024,980857.874445162,120.37253296026
6240,25025,948672.883358564,110.600611836003
6240,25027,900474.738028314,120.997768293479
6240,25030,980675.959939153,115.462001445826
6240,25055,420659.349405807,106.328739456081
6240,25060,782408.608659544,100.724443819961
6240,25062,587219.917898868,112.359885015007
6240,25064,890319.058355628,107.196889262244
6240,25086,978091.088276392,123.530080886024
6240,25108,511623.795997881,111.155218961746
6240,25113,805730.596384482,109.179892001111
6240,25116,847266.411155713,120.041492800445
6240,27001,808478.213972517,97.3674298883906
6240,27003,813988.326720693,93.3883774822814
6240,27005,718996.781491365,89.0154398232756
6240,27006,536113.899953635,103.758022781715
6240,27007,637348.119990916,92.0186503657044
6240,27010,497704.147068474,92.9708934928153
6240,27013,681183.496447022,82.0068039794137
6240,27016,522731.029442528,78.1546486726488
6240,27019,724983.470059103,72.8963093784079
6240,27021,534587.32584976,98.038165652547
6240,27024,657452.014707025,69.0523968081853
6240,27026,559862.905043287,59.1682272780417
6240,27027,530601.598220295,64.3231938388239
6240,27029,575341.049398015,93.6565101675228
6240,27030,655237.313957738,64.2141743689082
6240,27032,743854.968039081,75.8629742650036
6240,27033,537789.446885309,87.3586968568213
6240,27034,787679.250812424,81.3392906387971
6240,27035,601293.357769627,79.190877628604
6240,27036,469839.749410442,68.7045622261421
6240,27037,516535.567490644,55.0829020918064
6240,27038,510081.928569112,85.7176720907251
6240,27040,623638.220302331,59.9721979760565
6240,27044,564564.521469148,70.805003133396
6240,27046,588672.231363169,77.2938041238002
6240,27047,703863.584002599,73.8067427494929
6240,27048,678189.331979189,79.2296355785511
6240,27049,602929.696346723,87.6708197702159
6240,27050,661835.055273729,87.2926666469258
6240,27051,719707.008801737,80.8619661689827
6240,27052,606321.46110241,90.1077878402131
6240,27053,664141.986116501,89.5842054774838
6240,27054,781025.827094393,83.2119036024108
6240,27057,607297.778395686,103.420991164622
6240,27111,805564.674683066,85.8135753536471
6240,27123,505667.196520819,68.7748879934063
6240,33003,2762070.79285591,-44.9393535556167
6240,33004,2772535.97937405,-47.1781690357475
6240,33111,2642874.3558082,-51.3322649453322
6240,33204,2791875.11586585,-47.3904150626419
6240,33207,2685930.5403126,-49.1276999447936
6240,33208,2677553.48329726,-49.1728025037022
6240,33212,2627562.55796464,-49.7079667602336
6240,33218,2551828.05853061,-53.2257200781852
6240,34002,1119243.03178369,2.70277152517383
6240,34003,1110844.65437381,3.82904706229969
6240,34006,1116928.06830551,8.82571223276887
6240,34007,1033219.75846229,-0.291439649956358
6240,34008,1043128.5922034,-1.15121819523433
6240,34009,1010632.67577877,2.43978617951767
6240,34010,1028142.49356385,0.923098810971839
6240,34012,1064635.80164703,4.2823243469115
6240,34013,1003464.40397451,5.4758018514485
6240,34014,1104096.08753205,7.71944503486946
6240,34015,1020004.23508277,8.46705368152187
6240,34016,1055312.8323886,6.35395950843492
6240,34017,1035450.50664782,11.1874640267165
6240,34019,972156.944176164,-5.44664552494061
6240,34020,908336.015981176,-6.56276594209287
6240,34021,887031.606932525,-0.186921351083424
6240,34022,954685.973930589,-5.17252500409201
6240,34023,979876.811129266,-0.32465883314434
6240,34026,981478.002799865,0.857039704823024
6240,34027,946943.641813392,3.34266983474694
6240,34028,934507.498864866,2.83417285029522
6240,34029,985219.943453835,5.00661320696499
6240,34030,895768.686105654,7.73532995777587
6240,34034,970788.559286549,11.3106188675555
6240,34036,877548.641602763,-2.11284144758956
6240,34037,813682.82152285,-1.20703204547176
6240,34039,810910.56515994,-5.33205096600201
6240,34040,831874.887658769,2.68158939642558
6240,34041,822716.447259957,4.20059688180297
6240,34043,829759.371627111,3.07099284311455
6240,34045,822234.972073325,10.2936363655986
6240,34046,817790.746347654,10.8003221474241
6240,34048,826399.303065287,13.2435339917846
6240,34049,699249.680848746,-2.08960110964187
6240,34050,714464.260825436,1.03831440711031
6240,34052,730893.630909583,2.10123059418124
6240,34053,697666.519041801,4.84802845430938
6240,34054,701510.958099985,12.518479441277
6240,34055,710652.302962856,7.05104347106403
6240,34056,752389.491418501,12.0363568307335
6240,34057,744385.073288674,10.3854666247631
6240,34058,775329.053730703,14.4439523921626
6240,34059,574744.973087105,6.50016452056462
6240,34060,653064.610296785,1.69911695983243
6240,34061,588022.04364747,8.88926227558582
6240,34062,625969.034213883,11.9137018602753
6240,34063,568824.451970302,13.1016325270707
6240,34066,1148276.45052101,4.34922903619049
6240,34067,1028170.56388986,-2.63956964709098
6240,34068,1045834.82470759,4.06665347350727
6240,34069,1030983.62205614,6.44982450012568
6240,34070,890503.74875798,-6.40064634513348
6240,34071,911962.477735085,-0.901593772289799
6240,34073,915947.38409602,6.53363393406937
6240,34074,800800.696862425,-3.61115462561021
6240,34075,811366.607091916,0.830676476616466
6240,34076,798312.631813739,12.1819117263454
6240,34077,810410.039833875,14.2263974529731
6240,34078,691942.496621647,1.914317167692
6240,34079,679544.337161061,13.1604452244266
6240,34080,571038.260024339,6.1947919507008
6240,34081,619244.635560524,14.9476547542761
6240,35002,1054902.66236128,12.7400156291456
6240,35004,1062188.73388394,15.3721352886558
6240,35005,1045082.84713225,17.3261981323004
6240,35006,1135584.66802561,18.4100681342454
6240,35009,1146699.29819713,21.5336313290508
6240,35010,981503.697864172,13.0097224411804
6240,35011,959977.583042558,15.0742234560297
6240,35012,997375.840250524,15.5542737935704
6240,35013,1001929.38503879,18.7094508544257
6240,35014,941661.435132314,17.2745507245748
6240,35019,1038362.45772015,19.3376877316611
6240,35020,1059955.0302477,24.1475901865415
6240,35021,837293.407426167,15.5279943557073
6240,35023,842264.535821426,21.9131495383441
6240,35024,901303.373274166,20.569336093119
6240,35026,849189.795801588,19.4244517749481
6240,35027,858002.624890283,24.0905411136864
6240,35028,935428.229862393,24.4323384160512
6240,35029,915111.140024674,25.2497921183456
6240,35030,911498.143714022,23.3386913011247
6240,35031,937124.392051941,27.3366172353187
6240,35034,706889.054848053,18.6711771656434
6240,35035,796768.27586693,20.4897013347167
6240,35037,831556.34806331,23.2339223728101
6240,35038,815966.253311154,25.4870134338056
6240,35040,864048.772761105,29.4073959320602
6240,35041,821234.069184214,26.633936264492
6240,35042,694305.398188255,18.6734986994899
6240,35103,1107109.05428976,15.7994565352065
6240,35115,968155.687861717,20.1790567183738
6240,36001,975611.057718997,-8.55370735215651
6240,36002,985766.051812778,-14.5562769251351
6240,36003,1017821.0957347,-15.4446077508121
6240,36004,1030373.19310546,-22.6726554735728
6240,36006,1097761.89734736,-1.43006710240598
6240,36007,1058592.97440121,-5.91889300989814
6240,36009,1100674.98912286,-10.4421496111835
6240,36010,1083213.53799045,-10.1985322061123
6240,36011,1070797.31037377,-14.2382383805079
6240,36013,1125210.18429066,-18.0911736309154
6240,36014,1129662.63874535,-17.742091799662
6240,36015,1158428.29446138,-24.6463395699529
6240,36017,1106425.75541278,-2.75679713179212
6240,36019,1129508.17434169,-6.1167521369295
6240,36021,1149374.08609181,-10.6735260171961
6240,36025,1227914.10033255,-16.9032793905198
6240,36026,1271386.31660367,-22.5736254766614
6240,36030,1266087.28073751,-8.49051974594363
6240,36033,1312280.30589921,-20.5304439729897
6240,36108,1076065.96847909,-5.72382195585224
6240,36131,1259387.54347848,-13.5807345062385
6240,38002,776166.515688165,-37.6513548040199
6240,38003,814505.046272258,-36.7699447711903
6240,38004,878106.00165779,-40.0599882929254
6240,38006,890649.539834597,-47.3060011887923
6240,38007,878340.847140289,-47.4707404841286
6240,38008,1035586.03004109,-48.8283967986215
6240,38013,872501.491710007,-29.2624884712323
6240,38016,990520.702186361,-37.3959558562821
6240,38017,918662.348908518,-38.9049427880717
6240,38019,1008221.35656892,-37.8960656132786
6240,38022,1112874.95711616,-49.7485332320353
6240,38025,1250707.40318683,-45.4347956636542
6240,38026,926703.201853275,-31.5913170035913
6240,38028,1066474.05121199,-33.6991688340586
6240,38029,1012097.31184501,-30.9422710938214
6240,38031,1048227.24196684,-39.1278661694451
6240,38032,1130285.34992463,-42.1265975729694
6240,38034,1194098.86513559,-41.8594860154419
6240,38036,1199004.33451372,-48.063522581369
6240,38105,806043.774707944,-42.4684468599498
6240,38118,1011538.91315922,-39.4561873591887
6240,39001,763776.800532646,47.242547141663
6240,39002,544204.017220994,10.4399741684367
6240,39005,575984.217961932,27.3642412503264
6240,39009,669523.10290127,38.8600298120812
6240,39021,762764.177670707,38.0704365106938
6240,39023,805459.529178319,34.2535278583447
6240,39029,695013.307786247,22.9342135089502
6240,39031,711821.396988471,29.3729512787163
6240,39035,658084.385384379,17.7559774651108
6240,39036,600712.904840919,14.0329511783888
6240,39039,871459.21208102,30.9452891066033
6240,39040,879824.280500174,35.2281156738887
6240,39041,853116.246416385,33.5992141553216
6240,39044,873293.752955112,37.32595140071
6240,39137,811342.991976298,30.9673088033836
6240,42009,162051.808401422,-161.253836820296
6240,42010,136470.724793624,-168.617051280698
6240,42011,285614.418799245,-141.260104006374
6240,42015,396098.091290336,-124.698808346138
6240,42016,347553.066574758,-112.728268552906
6240,42018,139982.639726608,-94.5046326908163
6240,42020,231040.880853129,-106.766434601952
6240,42026,253440.110262656,-79.8947272278603
6240,42027,378284.203993194,-89.1614522590167
6240,42031,329501.710163248,-138.354646736899
6240,42032,154535.481107839,-151.732485993197
6240,42033,237984.406899415,-141.465963925462
6240,42052,341681.132893429,-132.048898287725
6240,42056,357054.159137723,-120.542940538963
6240,42057,158893.423272018,-103.711617072876
6240,42061,263106.860794845,-67.3394275486527
6240,42101,265479.162668868,179.988408864482
6240,42105,290021.825015347,-155.556458174549
6240,42119,289473.42224394,-100.766263463095
6240,42122,353518.100444951,-107.745126155303
6240,42125,225580.354113644,-83.1905066651784
6240,42128,335018.201182406,-80.1711117335934
6240,42137,344298.601751625,-96.7703432510735
6240,42221,308544.688609933,-101.709812374812
6240,44001,2099137.39144104,48.3156680390249
6240,44002,2143162.84850836,47.4815462827714
6240,44003,2121815.78224108,47.8069220502625
6240,44004,2084720.20153199,48.7032234657346
6240,44005,2215474.48133992,47.5465324869731
6240,44006,2176500.61569633,43.6507837896959
6240,44007,2157643.97164842,44.3906286097418
6240,44014,2188536.10443081,47.0712319132232
6240,44018,2263751.85409511,46.5858971597252
6240,44019,2280866.37549145,45.2205578379539
6240,44021,2277004.40634666,46.489182171437
6240,44022,2303700.72953505,46.0894759625744
6240,44031,2245668.53504961,43.7966371018241
6240,44032,2234683.51606195,44.1472642401898
6240,44033,2311904.55379036,45.4909589271221
6240,44035,2302013.32559511,42.5987415714796
6240,44036,2295006.86284242,44.059014080296
6240,44037,2282440.59167125,45.1333473051593
6240,44041,2377686.81028499,44.6709381969631
6240,44050,2383217.82171871,43.1487380982941
6240,44052,2475746.59017048,43.4488307161809
6240,44058,2402474.70482506,41.4759214274886
6240,44117,2244270.00138993,47.5551733379575
6240,46001,1275957.17578007,46.8294121729673
6240,46003,1270647.26659083,47.0601073636168
6240,46006,1373499.5404969,49.1881981001511
6240,46012,1407972.79875372,52.7674012581106
6240,46013,1427714.9258049,51.134630693018
6240,46014,1436092.47840042,50.6808777981569
6240,46015,1439695.22939455,50.8032935992693
6240,46018,1434499.98842396,52.1877253237857
6240,46020,1479787.2011874,52.4884640374438
6240,46022,1413964.58125948,53.4199866367285
6240,46030,1374666.42313837,54.7063726052056
6240,46032,1510506.6573391,52.4727056010992
6240,46033,1509576.6702759,52.9745979048847
6240,46035,1510324.99175399,54.1681891768072
6240,46036,1480383.04395125,53.6156303457267
6240,46037,1468609.2187363,54.163664643267
6240,46038,1476424.76557344,55.8779438702757
6240,46039,1474440.34572488,55.6601893444826
6240,46040,1461662.61450742,55.581731581764
6240,46041,1436151.77361189,56.6908442567258
6240,46044,1470838.28938479,57.0444388714348
6240,46046,1468043.56118738,57.338932291471
6240,46047,1472248.69448661,58.7618130473061
6240,46051,1286798.06515445,46.1379337449324
6240,46052,1254255.41787379,47.1420192505519
6240,46053,1306224.189128,46.4955224418963
6240,46054,1332011.53782751,47.8133689630727
6240,46055,1339972.17685278,47.7522542339165
6240,46102,1277624.45712566,46.6614530778315
6240,46121,1440617.36396515,53.8979792210359
6240,46123,1426197.03047076,53.8338070748535
6240,46125,1406044.35341156,56.3626050727966
6240,46149,1515779.77411102,58.7884297601531
6240,46150,1487419.73176768,58.8403420517767
6240,47001,2057258.60562857,52.985751280731
6240,47006,2021183.5839544,51.311139307647
6240,47007,2062844.88549229,49.3109504061332
6240,47008,1998408.86537136,49.6754064000138
6240,47009,1995909.19294374,49.3173162679032
6240,47010,1949360.17529252,49.937069238369
6240,47014,1922913.17424906,49.0260044433707
6240,47016,1947794.76004431,49.0195092900575
6240,47017,1947985.39495422,48.1371421860792
6240,47019,1894401.11307242,48.0875834957006
6240,47022,1836449.25082245,48.0058314732517
6240,47102,1991506.05725724,53.5398060756759
6240,47112,1969043.42585328,49.1513976547587
6240,47120,1873541.64954972,46.9455162251288
6240,49003,1591324.92625004,0.765912161980384
6240,49005,1568253.78570266,4.54543218776763
6240,49009,1596919.69520447,7.92763597307335
