"stateroute","year","tmax","tmin"
27010,1997,29.3685505355614,18.1713043434032
27021,1997,30.0477778911591,18.5831944412655
27003,1997,30.4783335021048,19.3904544656927
27008,1997,30.461449249931,19.4268116329027
27001,1997,30.5062122055978,19.0100000988353
27006,1997,30.1513792892982,18.7733333193023
27057,1997,29.9982141540164,18.8877381029583
33003,1997,18.9303704603219,5.36308645171884
33004,1997,23.701923199189,9.14589743125133
33007,1997,19.1826923565987,5.43974359142475
33010,1997,22.3006172768864,6.77135807570116
33014,1997,19.0290476254054,4.14059522388769
33015,1997,23.6124999863761,6.47095236324129
33020,1997,24.0858973723191,6.03935897350311
33022,1997,23.2119540510506,6.81103445743692
33023,1997,24.3684000396729,7.99239996592204
33025,1997,21.0810256860195,6.081410271235
33026,1997,25.4593827753891,8.35888883802626
33111,1997,20.1399999312413,3.46049383241269
33119,1997,17.1847223043442,0.807777770691448
33124,1997,28.2924241730661,9.78590908195033
33128,1997,21.6469999949137,4.18455555041631
33204,1997,22.9435632859153,9.28471264893981
33207,1997,20.1308333608839,5.62388888994853
33208,1997,16.9866666903441,1.9213793159987
33211,1997,24.880123515188,7.95271600911647
33212,1997,17.5899999881613,1.95931035382994
33213,1997,16.8892856893085,1.16226190825303
33214,1997,19.967083354791,3.63708333810791
33218,1997,22.261666615804,5.90179488597772
33220,1997,24.9167741549912,7.66763445126113
33221,1997,24.2408642474516,6.05629628970299
33222,1997,20.3341666403271,4.69869047172722
33224,1997,26.2364444944594,9.42577778498332
33225,1997,24.701388809416,9.41722222831514
33226,1997,22.2404598038772,7.82287356223183
33227,1997,23.2113580350523,7.68740742000533
33901,1997,24.0362366502003,6.4072042921538
33904,1997,24.8142707546552,6.12968747069438
33906,1997,19.4440230665536,5.83471263414142
34004,1997,24.0790123880645,11.9802468558888
34014,1997,25.0421334584554,11.8561333465576
34010,1997,25.6341665585836,13.0004166828261
34070,1997,25.9844444180712,14.6261728310291
34077,1997,26.9243209744677,14.9233333917312
34058,1997,26.6724138807976,15.2587355800059
34078,1997,27.1494666544596,15.4905333455404
34054,1997,26.9219753359571,15.4387654669491
34079,1997,26.8507406917619,15.1938271228178
34060,1997,27.5748611556159,15.1681943734487
34081,1997,27.0334781702014,14.9079709813215
34062,1997,26.9105128263816,14.8438461254805
34061,1997,27.026231876318,15.5992753954901
34080,1997,27.4178205147768,15.8826923125829
34059,1997,27.5831817858147,16.4216667088595
34063,1997,27.3040740401657,15.7719752347028
35009,1997,23.0737499660916,11.6666666401757
35001,1997,23.930740756753,13.0196296315134
35006,1997,23.3526437035922,12.1754022576343
35103,1997,23.6434524854024,12.3122618311927
35004,1997,23.8174358759171,12.5048718330188
35007,1997,23.7570237659273,12.6873809610094
35008,1997,23.3841976589627,12.8875308095673
35005,1997,23.8058332072364,12.8331944280201
35019,1997,23.9126665242513,12.8631999905904
35020,1997,24.1078205597706,13.1144871467199
35012,1997,25.0227535911228,13.3753622856693
35010,1997,24.7375000772022,13.0995237884067
35017,1997,24.0817332712809,13.428933391571
35025,1997,24.6319445768992,12.6904167069329
35024,1997,24.7607246620068,13.9533333294634
35030,1997,24.5287877863104,13.559848539757
35031,1997,24.891282081604,12.8356409989871
35026,1997,24.7367949118981,13.4680769504645
35027,1997,25.1046153826591,13.9833332819816
35023,1997,25.1946153885279,13.8520512519739
35900,1997,25.6633332570394,13.9560001373291
35021,1997,26.0996295552195,14.7098765196624
35900,1997,25.6328570956276,13.9147621109372
35900,1997,25.6695832411448,13.9529167612394
35900,1997,25.6539999643962,13.9413334210714
35900,1997,25.6277777353923,13.9255557060242
35900,1997,25.6699999703301,13.9538889726003
35900,1997,25.6814285459973,13.992857229142
35900,1997,25.6983333163791,14.0750001801385
35900,1997,25.7053334554036,14.0453335444132
35900,1997,25.6983333163791,14.0750001801385
35900,1997,25.7161906106131,13.9690477053324
35040,1997,25.5139743609306,13.7480769279676
35035,1997,25.7603846329909,13.7838461460211
35032,1997,26.6477333577474,15.3095999781291
35037,1997,25.8098611301846,13.964166674349
35041,1997,25.7194048109509,14.0597619385946
35038,1997,25.7822221914927,13.9780555036333
35036,1997,26.0468055672116,14.5368055370119
35034,1997,26.5364102828197,15.6432051414098
35042,1997,26.8530433765356,15.654492723769
36030,1997,23.6260215800296,11.3615053674226
36034,1997,25.6876191184634,12.3585713874726
36131,1997,24.0838889227973,11.9044444402059
36022,1997,24.3628985363504,12.2573912869329
36025,1997,24.93252881368,12.5070114683831
36026,1997,25.5923076287294,12.6920513128623
36021,1997,24.6949424743652,12.5413792763633
36019,1997,24.2233333149176,11.9074711909239
36123,1997,25.4161904879979,12.6935714483261
36017,1997,24.0679168171353,12.0058333211475
36018,1997,25.0285186061153,12.7777778013253
36024,1997,25.9280556042989,12.9576389922036
36006,1997,24.4839744323339,12.2417949040731
36108,1997,24.708111000061,12.4797777970632
36008,1997,24.7431033781205,12.5080459638574
36014,1997,25.8475308830355,12.8824691007167
36013,1997,25.9055556191338,12.9347221851349
36007,1997,25.4783333672418,13.6817777951558
36010,1997,25.2256410305317,13.017820535562
36009,1997,25.1661904652913,12.96793656879
36015,1997,26.4237036528411,13.4603703698994
36011,1997,25.4913333892822,13.7817332712809
36003,1997,25.5772000630697,13.277333278656
36002,1997,25.6526388327281,13.8001389238569
36001,1997,25.7685897778242,14.3653846765176
38028,1997,27.6912222120497,14.0624443954892
38034,1997,28.516666730245,13.2341026281699
38029,1997,27.6136001078288,14.2007999928792
38033,1997,27.9359999084473,13.0862667020162
38035,1997,29.0906666564941,13.5066667048136
38025,1997,28.2221112569173,12.1831111166212
38031,1997,28.393333413135,14.6080459671459
38038,1997,27.6636000569661,11.2776000022888
38026,1997,27.7877380280268,15.166547582263
38032,1997,28.967160542806,13.2540740790191
38036,1997,28.4147474308207,12.8841414644261
38019,1997,28.6922666676839,15.1722667185465
38024,1997,28.4242667897542,11.6077333704631
38118,1997,28.9133331863968,15.276543205167
38023,1997,28.6923998006185,13.7585333951314
38020,1997,29.0167999267578,14.5913334147135
38017,1997,27.5135897122897,15.3953846051143
38022,1997,28.7609875525957,13.9564196975143
38004,1997,27.419425306649,14.9329885504712
38012,1997,29.3117332967122,13.0758666610718
38008,1997,29.1396429879325,14.7941666784741
38003,1997,27.5901282139314,15.3308974779569
38006,1997,28.4162319017493,16.1263768569283
38037,1997,28.4289394147468,13.5330303365534
38105,1997,28.2766665903727,15.5229332351685
38002,1997,27.7057471001285,15.7290804632779
38007,1997,28.8638461675399,16.3549999823937
38011,1997,30.1908333301544,15.042777856191
38001,1997,27.6583908563373,15.8418390668672
39039,1997,26.2122666931152,14.1225332895915
39046,1997,25.8215999603271,12.1761333084106
39040,1997,25.7193826981533,13.9267900608204
39041,1997,26.0047826905181,14.0211594208427
39137,1997,26.2021794685951,13.6348717762874
39145,1997,25.5531884621883,12.2013043942659
39044,1997,25.5206667073568,13.8019999949137
39043,1997,25.5191025856214,13.6994871909802
39042,1997,25.5509723557366,14.1487500667572
39019,1997,25.5356001027425,13.5036000061035
39023,1997,25.8040580196657,14.6571014653081
39020,1997,25.7351515798858,14.838333346627
39114,1997,26.2868055767483,13.4001389476988
39020,1997,25.7794444825914,14.9249999788072
39035,1997,27.0580000305176,15.7649333572388
39031,1997,26.1560000101725,14.8853332646688
39117,1997,25.6998484929403,13.8425756945755
39024,1997,26.3302778138055,14.9119445085526
39029,1997,26.8605797256249,15.2336231452831
39013,1997,25.5544444795639,13.3074603459192
39015,1997,25.565555607831,13.1057407679381
39036,1997,27.0871606049714,15.3917282952203
39900,1997,27.0204761141822,14.0652380897885
39900,1997,27.0547617957706,14.0728571755545
39900,1997,27.074999888738,14.096250017484
39900,1997,27.0444442960951,14.0594443215264
39022,1997,26.0447618847802,14.6423809528351
39900,1997,27.0199999279446,14.0594443215264
39900,1997,26.9808333714803,14.0591665108999
39900,1997,26.9911113315158,14.0955555174086
39900,1997,26.9766667683919,14.1380953107561
39900,1997,27.1606667836507,14.2079999287923
39900,1997,27.0530001322428,14.1616666475932
39900,1997,27.1466668446859,14.1949999332428
39900,1997,27.1466668446859,14.1949999332428
39021,1997,25.6190277205573,14.4097222222222
39028,1997,26.9868055714501,14.1551389627986
39007,1997,27.1555071568144,15.1926086398139
39008,1997,26.8221794030605,14.7019231136029
39009,1997,26.9393939393939,14.5668181795062
39005,1997,27.3889741897583,16.014487132048
39001,1997,25.3481159210205,13.2250725013622
39002,1997,27.833999994066,16.2282221794128
42039,1997,30.6036508953761,18.8339683441889
42128,1997,30.8271015277807,19.2166666639024
42125,1997,31.2763769177423,18.685362290645
42026,1997,31.084920580425,18.9244444862245
42027,1997,30.665072399637,19.0010144192239
42018,1997,30.9330435213835,19.793478426726
42137,1997,31.0043589274089,19.1289743643541
42221,1997,31.4239681788853,19.7460317914448
42037,1997,30.9893056816525,19.0254165993796
42020,1997,31.0094115313362,19.6701960470162
42019,1997,31.1223077529516,19.9802564229721
42020,1997,31.1993938792836,19.8227270299738
42122,1997,31.8961334482829,18.8984000015259
42010,1997,30.7539130224698,19.1976812335028
42032,1997,30.557681263357,19.1565217280733
42214,1997,31.6280302856908,20.3210606719508
42113,1997,31.9171427772159,20.9171427469405
42016,1997,31.2759420698968,19.7849275616632
42009,1997,30.7801588149298,19.5731746734135
42906,1997,30.8533328374227,20.5174997647603
42906,1997,30.8533328374227,20.5174997647603
42906,1997,30.8174997170766,20.5016666253408
42906,1997,30.7874072745994,20.5329628697148
42055,1997,31.6890476317633,21.2610714776175
42033,1997,30.734027783076,20.7600000434452
42034,1997,31.1321740081345,21.3618840203769
42011,1997,31.0031885064167,21.1142029140307
42015,1997,31.0353623265805,21.3792753357818
42031,1997,30.8868254404219,21.5026983836341
42106,1997,30.8516667683919,21.8294444084167
42106,1997,30.8333334392971,21.8477775785658
42106,1997,30.6690000534058,22.2349997838338
42105,1997,30.1570369579174,21.3932099518953
42101,1997,30.2761332702637,21.4829333496094
44060,1997,19.3237179120382,6.82384613003486
44055,1997,19.0573562972847,6.97597700425948
44053,1997,20.1375555144416,7.75333332485623
44058,1997,19.3727777163188,6.74477781587177
44049,1997,20.4414582749208,7.84114584575097
44046,1997,19.1203225863877,6.8241935583853
44051,1997,20.6317856198265,7.10690473800614
44052,1997,20.8716666499774,7.7043749888738
44147,1997,19.8180247177312,6.44444448123743
44059,1997,19.0240860703171,6.92225807969288
44048,1997,20.8067778057522,7.98700001239777
44050,1997,20.318172054906,7.41602147646969
44134,1997,19.4266666273276,6.27468752061638
44041,1997,21.3028888702393,8.9924444410536
44035,1997,19.1603571573893,7.10333332561311
44036,1997,19.0550537724649,7.64860214341071
44039,1997,21.7685713995071,8.02130950632549
44144,1997,21.8213792669362,7.82896553784951
44038,1997,21.9377777417501,8.36300002204047
44043,1997,22.3457776705424,7.91388889948527
44032,1997,19.1309091009275,6.35050506125947
44033,1997,21.6838889439901,8.28300000031789
44037,1997,21.2042222870721,8.01155556307899
44031,1997,19.9901190712338,7.23154760826202
44019,1997,21.9250618499002,8.35506169884293
44006,1997,18.8752223014832,6.36877777410878
44022,1997,22.3998850241475,9.39609195446146
44023,1997,21.7476666344537,9.09622218608856
44016,1997,22.1523076570951,9.92730767910297
44011,1997,20.0158889028761,7.84122223920292
44025,1997,21.9888541003068,9.85666665186485
44007,1997,19.7616667005751,7.67144446439213
44021,1997,22.0096154579749,10.1158973834453
44018,1997,21.7173118488763,10.3260215174767
44117,1997,21.8001190480732,10.2855952240172
44014,1997,22.1924444198608,10.1153333822886
44008,1997,22.16701146926,10.2408045955088
44005,1997,20.8220001856486,9.89683332443237
44002,1997,22.1793103492123,10.1641379334461
44003,1997,23.3286207352562,9.6616091508975
44004,1997,21.3877779642741,10.2463888724645
44001,1997,22.641866607666,10.8034666951497
44004,1997,21.5410000165304,10.5476666609446
46001,1997,21.517499976688,9.77694446841876
46003,1997,21.7883999379476,9.55453335126241
46013,1997,26.989027818044,13.1772222254011
46014,1997,26.5778204844548,12.9348718080765
46015,1997,25.9996969049627,12.729696967385
46018,1997,27.3106944825914,13.4440277748638
46025,1997,26.608846053099,14.5830767949422
46030,1997,26.9313581490222,15.274444438793
46032,1997,27.2511111062671,13.784603141603
46033,1997,26.8222666422526,12.9485333315531
46035,1997,27.1198485692342,14.0227273449753
46036,1997,27.0591665267944,15.6225000222524
46039,1997,27.3183999888102,14.5053333536784
46040,1997,27.6012346008678,14.8270370813064
46041,1997,27.2243999226888,15.7642667007446
46121,1997,27.5229761486962,15.0452380748022
46125,1997,26.4970831871033,14.7762499054273
46125,1997,26.6821428026472,15.037619023096
46149,1997,26.4581481321358,14.8129629323512
46900,1997,27.0676665623983,14.1821667353312
46901,1997,27.183750073115,13.4566666483879
46901,1997,27.1513334910075,13.5340000152588
46901,1997,27.2927778032091,13.7616667217678
46901,1997,26.9612962228281,12.9450000480369
46902,1997,26.911428602915,13.1199999309721
46006,1997,26.7610256488507,13.0394872213021
46012,1997,26.8936507815406,14.2388888919164
46019,1997,27.8325334421794,15.2650666554769
46020,1997,27.6154666137695,14.5229333368937
46022,1997,27.3934848669804,13.9254545153994
46024,1997,27.032533416748,14.1660000165304
46028,1997,27.1170175117359,14.6380701232375
46037,1997,27.0229165554047,15.708749850591
46037,1997,27.2085713280572,15.0211111401755
46038,1997,27.3302666982015,14.4701333236694
46044,1997,27.5316049316783,14.8203703680156
46045,1997,27.318666712443,14.834500058492
46046,1997,27.3179167376624,14.8415277798971
46047,1997,26.9308695585831,14.8256522054258
46051,1997,22.494090831641,9.507878798427
46052,1997,21.6850794232081,8.89253965635148
46053,1997,22.1661333719889,9.98799999872843
46054,1997,25.6715152046897,11.6334848620675
46055,1997,25.8321667035421,11.8155000130335
46102,1997,21.9783332998102,9.7183333346338
46123,1997,27.1802777979109,14.2115277780427
46150,1997,27.0930666605631,14.5349333826701
47007,1997,23.2931746225508,11.4515873288351
47017,1997,22.6421795380421,9.29679486079094
47007,1997,23.8925926067211,12.0870370688262
47113,1997,24.0758666483561,11.6952000172933
47009,1997,24.6901388963064,11.0623611211777
47008,1997,24.5725333150228,11.7655999628703
47900,1997,22.5411110772027,9.84800004959106
47019,1997,21.8462820053101,9.02653842094617
47900,1997,22.5197435525747,10.0594871838888
47015,1997,24.0049999157588,10.7229166825612
47015,1997,23.3037776523166,10.4717778205872
47016,1997,22.6473913054535,10.4133333468783
47112,1997,22.6611111252396,11.1919753051098
47010,1997,23.6846428144546,11.1602381013689
47016,1997,23.1496295928955,10.2992593447367
47022,1997,22.8400001387665,8.97855067944181
47014,1997,23.4807936047751,10.5006349805802
47014,1997,22.9166666030884,10.5236667474111
47006,1997,23.5310000260671,12.2201666673024
47901,1997,20.8173912435338,13.1585507807524
47001,1997,21.0556790033976,13.103086453897
47102,1997,20.6671212080753,12.8583332769799
47120,1997,21.9694444338481,9.37833340962728
47120,1997,21.4506667455037,9.09366672833761
47120,1997,21.1177778244019,8.93944454193115
47120,1997,21.0613334019979,8.88800010681152
47120,1997,20.8961112234328,8.82555556297302
47120,1997,21.0740001042684,8.92866668701172
47120,1997,21.5354761623201,8.81857141994295
49003,1997,20.6501075170373,8.16720425890338
49005,1997,20.6409678407895,6.4626881743591
49009,1997,20.7793102702875,7.18724137613143
49011,1997,21.1779486460563,5.56307688584694
49012,1997,21.3760215287567,7.68075266576582
49014,1997,20.3665517280842,6.95459771841422
49016,1997,20.0003225675193,8.151290370572
49017,1997,22.5986667209201,8.93333337042067
49018,1997,23.1114102632571,8.66474356406774
49019,1997,21.8657778528002,10.2186666541629
49020,1997,23.4491666271573,11.6116667020889
49021,1997,23.310493822451,10.8414814472198
49022,1997,22.9945679652838,11.9540741178724
49023,1997,20.5081818127873,5.68303032460237
49024,1997,20.8760606785013,6.74757576289803
49025,1997,19.7753536532624,7.9954545558101
49027,1997,22.4695402452315,7.82988500732115
49032,1997,23.9155952816918,10.8433333152816
49033,1997,23.2992472699893,9.48741935658199
49034,1997,23.3449382546507,9.54753081592513
49035,1997,24.534523782276,11.4226190419424
